--- Log zapocet: 5/6/2026 5:29:31 PM ---
[17:29:43] [Nit 12] Cache hit (author): monet, Vreme: 0.0197ms
[17:29:43] [Nit 6] Cache hit (author): monet, Vreme: 0.0179ms
[17:29:43] [Nit 10] Cache hit (author): monet, Vreme: 0.0109ms
[17:29:43] [Nit 9] Cache hit (author): monet, Vreme: 0.0318ms
[17:29:43] [Nit 14] Cache hit (author): picasso, Vreme: 0.0192ms
[17:29:43] [Nit 13] Cache hit (author): picasso, Vreme: 0.0778ms
[17:29:43] [Nit 8] Cache hit (author): picasso, Vreme: 0.028ms
[17:29:43] [Nit 5] Cache hit (author): picasso, Vreme: 0.0304ms
[17:29:43] [Nit 11] Cache hit (author): picasso, Vreme: 0.0147ms
[17:29:43] [Nit 7] Cache hit (author): picasso, Vreme: 0.0118ms
[17:29:43] [Nit 12] Cache hit (author): picasso, Vreme: 0.0343ms
[17:29:43] [Nit 6] Cache hit (author): picasso, Vreme: 0.0169ms
[17:29:43] [Nit 10] Cache hit (author): picasso, Vreme: 0.0126ms
[17:29:43] [Nit 9] Cache hit (author): picasso, Vreme: 0.0449ms
[17:29:43] [Nit 14] Cache hit (author): picasso, Vreme: 0.0221ms
[17:29:43] [Nit 13] Cache hit (author): picasso, Vreme: 0.0159ms
[17:29:43] [Nit 8] Cache hit (author): picasso, Vreme: 0.0329ms
[17:29:43] [Nit 5] Cache hit (author): picasso, Vreme: 0.0129ms
[17:29:43] [Nit 11] Cache hit (q): mona lisa, Vreme: 0.012ms
[17:29:43] [Nit 7] Cache hit (author): picasso, Vreme: 0.0512ms
[17:29:43] [Nit 12] Cache hit (author): picasso, Vreme: 0.0314ms
[17:29:43] [Nit 6] Cache hit (author): picasso, Vreme: 0.0301ms
[17:29:43] [Nit 10] Cache hit (author): picasso, Vreme: 0.0169ms
[17:29:43] [Nit 9] Cache hit (author): picasso, Vreme: 0.0108ms
[17:29:43] [Nit 13] Cache hit (q): mona lisa, Vreme: 0.0306ms
[17:29:43] [Nit 14] Cache hit (q): mona lisa, Vreme: 0.0317ms
[17:29:43] [Nit 8] Cache hit (q): mona lisa, Vreme: 0.0247ms
[17:29:43] [Nit 5] Cache hit (q): mona lisa, Vreme: 0.0367ms
[17:29:43] [Nit 11] Cache hit (q): mona lisa, Vreme: 0.0265ms
[17:29:43] [Nit 7] Cache hit (q): mona lisa, Vreme: 0.0166ms
[17:29:43] [Nit 12] Cache hit (q): mona lisa, Vreme: 0.0336ms
[17:29:43] [Nit 6] Cache hit (q): mona lisa, Vreme: 0.0233ms
[17:29:43] [Nit 10] Cache hit (q): mona lisa, Vreme: 0.0224ms
[17:29:43] [Nit 9] Cache hit (q): mona lisa, Vreme: 0.0103ms
[17:29:43] [Nit 14] Cache hit (q): mona lisa, Vreme: 0.0139ms
[17:29:43] [Nit 13] Cache hit (q): mona lisa, Vreme: 0.041ms
[17:29:43] [Nit 8] Cache hit (q): mona lisa, Vreme: 0.0168ms
[17:29:43] [Nit 5] Cache hit (q): mona lisa, Vreme: 0.0476ms
[17:29:44] [Nit 11] Cache hit (author): van gogh, Vreme: 0.0493ms
[17:29:44] [Nit 7] Cache hit (q): mona lisa, Vreme: 0.0306ms
[17:29:44] [Nit 12] Cache hit (q): mona lisa, Vreme: 0.0464ms
[17:29:44] [Nit 6] Cache hit (q): mona lisa, Vreme: 0.0259ms
[17:29:44] [Nit 10] Cache hit (q): mona lisa, Vreme: 0.0287ms
[17:29:44] [Nit 9] Cache hit (q): mona lisa, Vreme: 0.0138ms
[17:29:44] [Nit 14] Cache hit (author): van gogh, Vreme: 0.053ms
[17:29:44] [Nit 13] Cache hit (author): van gogh, Vreme: 0.0344ms
[17:29:44] [Nit 8] Cache hit (author): van gogh, Vreme: 0.0297ms
[17:29:44] [Nit 5] Cache hit (author): van gogh, Vreme: 0.0277ms
[17:29:44] [Nit 11] Cache hit (author): van gogh, Vreme: 0.0421ms
[17:29:44] [Nit 7] Cache hit (author): van gogh, Vreme: 0.0296ms
[17:29:44] [Nit 12] Cache hit (author): van gogh, Vreme: 0.0443ms
[17:29:44] [Nit 6] Cache hit (author): van gogh, Vreme: 0.0283ms
[17:29:44] [Nit 10] Cache hit (author): van gogh, Vreme: 0.0168ms
[17:29:44] [Nit 9] Cache hit (author): van gogh, Vreme: 0.0184ms
[17:29:44] [Nit 14] Cache hit (author): van gogh, Vreme: 0.0173ms
[17:29:44] [Nit 13] Cache hit (author): van gogh, Vreme: 0.0402ms
[17:29:44] [Nit 8] Cache hit (author): van gogh, Vreme: 0.0202ms
[17:29:44] [Nit 5] Cache hit (author): van gogh, Vreme: 0.0305ms
[17:29:44] [Nit 11] Cache hit (q): picasso, Vreme: 0.0234ms
[17:29:44] [Nit 7] Cache hit (author): van gogh, Vreme: 0.024ms
[17:29:44] [Nit 12] Cache hit (author): van gogh, Vreme: 0.0373ms
[17:29:44] [Nit 6] Cache hit (author): van gogh, Vreme: 0.0266ms
[17:29:44] [Nit 10] Cache hit (author): van gogh, Vreme: 0.0175ms
[17:29:44] [Nit 9] Cache hit (q): picasso, Vreme: 0.0139ms
[17:29:44] [Nit 14] Cache hit (q): picasso, Vreme: 0.028ms
[17:29:44] [Nit 13] Cache hit (q): picasso, Vreme: 0.0168ms
[17:29:44] [Nit 8] Cache hit (q): picasso, Vreme: 0.0169ms
[17:29:44] [Nit 5] Cache hit (q): picasso, Vreme: 0.037ms
[17:29:44] [Nit 11] Cache hit (q): picasso, Vreme: 0.0121ms
[17:29:44] [Nit 7] Cache hit (author): van gogh, Vreme: 0.0176ms
[17:29:44] [Nit 12] Cache hit (q): picasso, Vreme: 0.029ms
[17:29:44] [Nit 6] Cache hit (q): picasso, Vreme: 0.0145ms
[17:29:44] [Nit 10] Cache hit (q): picasso, Vreme: 0.0304ms
[17:29:44] [Nit 9] Cache hit (q): picasso, Vreme: 0.0161ms
[17:29:44] [Nit 14] Cache hit (q): picasso, Vreme: 0.043ms
[17:29:44] [Nit 13] Cache hit (q): picasso, Vreme: 0.0204ms
[17:29:44] [Nit 8] Cache hit (q): picasso, Vreme: 0.0342ms
[17:29:44] [Nit 5] Cache hit (q): picasso, Vreme: 0.0164ms
[17:29:44] [Nit 11] Cache hit (q): picasso, Vreme: 0.0233ms
[17:29:44] [Nit 7] Cache hit (q): cats, Vreme: 0.0303ms
[17:29:44] [Nit 12] Cache hit (q): picasso, Vreme: 0.0231ms
[17:29:44] [Nit 6] Cache hit (q): picasso, Vreme: 0.0184ms
[17:29:44] [Nit 10] Cache hit (q): picasso, Vreme: 0.0185ms
[17:29:44] [Nit 12] Cache hit (q): cats, Vreme: 0.041ms
[17:29:44] [Nit 13] Cache hit (q): cats, Vreme: 0.0186ms
[17:29:44] [Nit 8] Cache hit (q): picasso, Vreme: 0.0123ms
[17:29:44] [Nit 14] Cache hit (q): cats, Vreme: 0.0779ms
[17:29:44] [Nit 5] Cache hit (q): cats, Vreme: 0.0307ms
[17:29:44] [Nit 11] Cache hit (q): cats, Vreme: 0.0166ms
[17:29:44] [Nit 7] Cache hit (q): cats, Vreme: 0.016ms
[17:29:44] [Nit 9] Cache hit (q): cats, Vreme: 0.0359ms
[17:29:44] [Nit 6] Cache hit (q): cats, Vreme: 0.0226ms
[17:29:44] [Nit 12] Cache hit (q): cats, Vreme: 0.0475ms
[17:29:44] [Nit 10] Cache hit (q): cats, Vreme: 0.0428ms
[17:29:44] [Nit 13] Cache hit (q): cats, Vreme: 0.0202ms
[17:29:44] [Nit 8] Cache hit (q): cats, Vreme: 0.0319ms
[17:29:44] [Nit 14] Cache hit (q): cats, Vreme: 0.0216ms
[17:29:44] [Nit 5] Cache hit (q): cats, Vreme: 0.0145ms
[17:29:44] [Nit 11] Cache hit (q): cats, Vreme: 0.0337ms
[17:29:44] [Nit 7] Cache hit (q): monet, Vreme: 0.0153ms
[17:29:44] [Nit 9] Cache hit (q): cats, Vreme: 0.0454ms
[17:29:44] [Nit 6] Cache hit (q): cats, Vreme: 0.0295ms
[17:29:44] [Nit 12] Cache hit (q): cats, Vreme: 0.0242ms
[17:29:44] [Nit 10] Cache hit (q): monet, Vreme: 0.0277ms
[17:29:44] [Nit 13] Cache hit (q): monet, Vreme: 0.0132ms
[17:29:44] [Nit 8] Cache hit (q): cats, Vreme: 0.0438ms
[17:29:44] [Nit 14] Cache hit (q): monet, Vreme: 0.0174ms
[17:29:44] [Nit 5] Cache hit (q): monet, Vreme: 0.0144ms
[17:29:44] [Nit 11] Cache hit (q): monet, Vreme: 0.0216ms
[17:29:44] [Nit 7] Cache hit (q): monet, Vreme: 0.0464ms
[17:29:44] [Nit 9] Cache hit (q): monet, Vreme: 0.0181ms
[17:29:44] [Nit 6] Cache hit (q): monet, Vreme: 0.0251ms
[17:29:44] [Nit 12] Cache hit (q): monet, Vreme: 0.035ms
[17:29:44] [Nit 10] Cache hit (q): monet, Vreme: 0.025ms
[17:29:44] [Nit 13] Cache hit (q): monet, Vreme: 0.0298ms
[17:29:44] [Nit 14] Cache hit (q): monet, Vreme: 0.0315ms
[17:29:44] [Nit 8] Cache hit (q): monet, Vreme: 0.0211ms
[17:29:44] [Nit 5] Cache hit (q): monet, Vreme: 0.0351ms
[17:29:44] [Nit 11] Cache hit (q): monet, Vreme: 0.0216ms
[17:29:44] [Nit 7] Cache hit (author): monet, Vreme: 0.0276ms
[17:29:44] [Nit 9] Cache hit (q): monet, Vreme: 0.0376ms
[17:29:44] [Nit 6] Cache hit (q): monet, Vreme: 0.0253ms
[17:29:44] [Nit 10] Cache hit (author): monet, Vreme: 0.0369ms
[17:29:44] [Nit 12] Cache hit (q): monet, Vreme: 0.0192ms
[17:29:44] [Nit 13] Cache hit (author): monet, Vreme: 0.0162ms
[17:29:44] [Nit 14] Cache hit (q): monet, Vreme: 0.0148ms
[17:29:44] [Nit 8] Cache hit (author): monet, Vreme: 0.0156ms
[17:29:44] [Nit 5] Cache hit (author): monet, Vreme: 0.0159ms
[17:29:44] [Nit 11] Cache hit (author): monet, Vreme: 0.0509ms
[17:29:44] [Nit 7] Cache hit (author): monet, Vreme: 0.0358ms
[17:29:44] [Nit 9] Cache hit (author): monet, Vreme: 0.0157ms
[17:29:44] [Nit 6] Cache hit (author): monet, Vreme: 0.0264ms
[17:29:44] [Nit 10] Cache hit (author): monet, Vreme: 0.0134ms
[17:29:44] [Nit 12] Cache hit (author): monet, Vreme: 0.0573ms
[17:29:44] [Nit 13] Cache hit (author): monet, Vreme: 0.0176ms
[17:29:44] [Nit 14] Cache hit (author): monet, Vreme: 0.0166ms
[17:29:44] [Nit 8] Cache hit (author): monet, Vreme: 0.0444ms
[17:29:44] [Nit 5] Cache hit (author): monet, Vreme: 0.0186ms
[17:29:44] [Nit 11] Cache hit (author): monet, Vreme: 0.0251ms
[17:29:44] [Nit 7] Cache hit (author): picasso, Vreme: 0.0191ms
[17:29:44] [Nit 9] Cache hit (author): monet, Vreme: 0.0297ms
[17:29:44] [Nit 6] Cache hit (author): monet, Vreme: 0.0262ms
[17:29:44] [Nit 10] Cache hit (author): picasso, Vreme: 0.0221ms
[17:29:44] [Nit 12] Cache hit (author): monet, Vreme: 0.0179ms
[17:29:44] [Nit 13] Cache hit (author): picasso, Vreme: 0.0163ms
[17:29:44] [Nit 14] Cache hit (author): monet, Vreme: 0.0308ms
[17:29:44] [Nit 8] Cache hit (author): picasso, Vreme: 0.0242ms
[17:29:44] [Nit 5] Cache hit (author): picasso, Vreme: 0.0311ms
[17:29:44] [Nit 11] Cache hit (author): picasso, Vreme: 0.03ms
[17:29:44] [Nit 7] Cache hit (author): picasso, Vreme: 0.0435ms
[17:29:44] [Nit 9] Cache hit (author): picasso, Vreme: 0.0266ms
[17:29:44] [Nit 6] Cache hit (author): picasso, Vreme: 0.0253ms
[17:29:44] [Nit 10] Cache hit (author): picasso, Vreme: 0.0296ms
[17:29:44] [Nit 12] Cache hit (author): picasso, Vreme: 0.0386ms
[17:29:44] [Nit 13] Cache hit (author): picasso, Vreme: 0.0171ms
[17:29:44] [Nit 14] Cache hit (author): picasso, Vreme: 0.0177ms
[17:29:44] [Nit 8] Cache hit (author): picasso, Vreme: 0.0243ms
[17:29:44] [Nit 5] Cache hit (author): picasso, Vreme: 0.0212ms
[17:29:44] [Nit 11] Cache hit (author): picasso, Vreme: 0.0451ms
[17:29:44] [Nit 7] Cache hit (q): mona lisa, Vreme: 0.0219ms
[17:29:44] [Nit 9] Cache hit (author): picasso, Vreme: 0.0255ms
[17:29:44] [Nit 6] Cache hit (author): picasso, Vreme: 0.0526ms
[17:29:44] [Nit 10] Cache hit (q): mona lisa, Vreme: 0.0176ms
[17:29:44] [Nit 12] Cache hit (author): picasso, Vreme: 0.0157ms
[17:29:44] [Nit 13] Cache hit (q): mona lisa, Vreme: 0.0409ms
[17:29:44] [Nit 14] Cache hit (author): picasso, Vreme: 0.0286ms
[17:29:44] [Nit 8] Cache hit (q): mona lisa, Vreme: 0.0146ms
[17:29:44] [Nit 5] Cache hit (q): mona lisa, Vreme: 0.027ms
[17:29:44] [Nit 11] Cache hit (q): mona lisa, Vreme: 0.0301ms
[17:29:44] [Nit 7] Cache hit (q): mona lisa, Vreme: 0.0489ms
[17:29:44] [Nit 9] Cache hit (q): mona lisa, Vreme: 0.021ms
[17:29:44] [Nit 6] Cache hit (q): mona lisa, Vreme: 0.0189ms
[17:29:44] [Nit 10] Cache hit (q): mona lisa, Vreme: 0.0132ms
[17:29:44] [Nit 12] Cache hit (q): mona lisa, Vreme: 0.0327ms
[17:29:44] [Nit 13] Cache hit (q): mona lisa, Vreme: 0.037ms
[17:29:44] [Nit 14] Cache hit (q): mona lisa, Vreme: 0.021ms
[17:29:44] [Nit 8] Cache hit (q): mona lisa, Vreme: 0.0202ms
[17:29:44] [Nit 5] Cache hit (q): mona lisa, Vreme: 0.0292ms
[17:29:44] [Nit 11] Cache hit (q): mona lisa, Vreme: 0.0206ms
[17:29:44] [Nit 7] Cache hit (author): van gogh, Vreme: 0.0409ms
[17:29:44] [Nit 9] Cache hit (q): mona lisa, Vreme: 0.0191ms
[17:29:44] [Nit 6] Cache hit (q): mona lisa, Vreme: 0.0199ms
[17:29:44] [Nit 10] Cache hit (author): van gogh, Vreme: 0.0164ms
[17:29:44] [Nit 12] Cache hit (q): mona lisa, Vreme: 0.0137ms
[17:29:44] [Nit 13] Cache hit (author): van gogh, Vreme: 0.0436ms
[17:29:44] [Nit 14] Cache hit (q): mona lisa, Vreme: 0.0161ms
[17:29:44] [Nit 8] Cache hit (author): van gogh, Vreme: 0.0293ms
[17:29:44] [Nit 5] Cache hit (author): van gogh, Vreme: 0.014ms
[17:29:44] [Nit 11] Cache hit (author): van gogh, Vreme: 0.038ms
[17:29:44] [Nit 7] Cache hit (author): van gogh, Vreme: 0.0328ms
[17:29:44] [Nit 9] Cache hit (author): van gogh, Vreme: 0.0309ms
[17:29:44] [Nit 7] Cache hit (author): van gogh, Vreme: 0.0355ms
[17:29:44] [Nit 10] Cache hit (author): van gogh, Vreme: 0.0301ms
[17:29:44] [Nit 12] Cache hit (author): van gogh, Vreme: 0.0295ms
[17:29:44] [Nit 13] Cache hit (author): van gogh, Vreme: 0.0367ms
[17:29:44] [Nit 14] Cache hit (author): van gogh, Vreme: 0.0546ms
[17:29:44] [Nit 8] Cache hit (author): van gogh, Vreme: 0.0217ms
[17:29:44] [Nit 5] Cache hit (q): picasso, Vreme: 0.0202ms
[17:29:44] [Nit 11] Cache hit (author): van gogh, Vreme: 0.0342ms
[17:29:44] [Nit 6] Cache hit (author): van gogh, Vreme: 0.0122ms
[17:29:44] [Nit 9] Cache hit (q): picasso, Vreme: 0.0239ms
[17:29:44] [Nit 7] Cache hit (author): van gogh, Vreme: 0.0252ms
[17:29:44] [Nit 10] Cache hit (author): van gogh, Vreme: 0.0123ms
[17:29:44] [Nit 12] Cache hit (author): van gogh, Vreme: 0.0112ms
[17:29:44] [Nit 13] Cache hit (q): picasso, Vreme: 0.0168ms
[17:29:44] [Nit 14] Cache hit (q): picasso, Vreme: 0.0299ms
[17:29:44] [Nit 8] Cache hit (q): picasso, Vreme: 0.0299ms
[17:29:44] [Nit 5] Cache hit (author): van gogh, Vreme: 0.0271ms
[17:29:44] [Nit 11] Cache hit (q): picasso, Vreme: 0.0275ms
[17:29:44] [Nit 6] Cache hit (q): picasso, Vreme: 0.039ms
[17:29:44] [Nit 9] Cache hit (q): picasso, Vreme: 0.0121ms
[17:29:44] [Nit 7] Cache hit (q): picasso, Vreme: 0.0406ms
[17:29:44] [Nit 10] Cache hit (q): picasso, Vreme: 0.0148ms
[17:29:44] [Nit 12] Cache hit (q): picasso, Vreme: 0.0151ms
[17:29:44] [Nit 13] Cache hit (q): picasso, Vreme: 0.0162ms
[17:29:44] [Nit 14] Cache hit (q): picasso, Vreme: 0.0256ms
[17:29:44] [Nit 8] Cache hit (q): picasso, Vreme: 0.0136ms
[17:29:44] [Nit 5] Cache hit (q): picasso, Vreme: 0.031ms
[17:29:44] [Nit 11] Cache hit (q): picasso, Vreme: 0.0134ms
[17:29:44] [Nit 6] Cache hit (q): cats, Vreme: 0.0178ms
[17:29:44] [Nit 9] Cache hit (q): cats, Vreme: 0.0128ms
[17:29:44] [Nit 7] Cache hit (q): picasso, Vreme: 0.029ms
[17:29:44] [Nit 10] Cache hit (q): picasso, Vreme: 0.0169ms
[17:29:44] [Nit 12] Cache hit (q): picasso, Vreme: 0.0208ms
[17:29:44] [Nit 13] Cache hit (q): picasso, Vreme: 0.0331ms
[17:29:44] [Nit 14] Cache hit (q): cats, Vreme: 0.03ms
[17:29:44] [Nit 8] Cache hit (q): cats, Vreme: 0.0183ms
[17:29:44] [Nit 5] Cache hit (q): cats, Vreme: 0.0271ms
[17:29:44] [Nit 11] Cache hit (q): cats, Vreme: 0.0347ms
[17:29:44] [Nit 6] Cache hit (q): cats, Vreme: 0.0144ms
[17:29:44] [Nit 9] Cache hit (q): cats, Vreme: 0.0133ms
[17:29:44] [Nit 7] Cache hit (q): cats, Vreme: 0.0466ms
[17:29:44] [Nit 10] Cache hit (q): cats, Vreme: 0.0176ms
[17:29:44] [Nit 12] Cache hit (q): cats, Vreme: 0.0312ms
[17:29:44] [Nit 13] Cache hit (q): cats, Vreme: 0.0212ms
[17:29:44] [Nit 14] Cache hit (q): cats, Vreme: 0.0208ms
[17:29:44] [Nit 8] Cache hit (q): cats, Vreme: 0.0142ms
[17:29:44] [Nit 5] Cache hit (q): cats, Vreme: 0.0282ms
[17:29:44] [Nit 11] Cache hit (q): cats, Vreme: 0.0321ms
[17:29:44] [Nit 6] Cache hit (q): monet, Vreme: 0.0491ms
[17:29:44] [Nit 9] Cache hit (q): monet, Vreme: 0.0508ms
[17:29:44] [Nit 7] Cache hit (q): cats, Vreme: 0.0382ms
[17:29:44] [Nit 10] Cache hit (q): cats, Vreme: 0.0157ms
[17:29:44] [Nit 12] Cache hit (q): cats, Vreme: 0.013ms
[17:29:44] [Nit 13] Cache hit (q): cats, Vreme: 0.0167ms
[17:29:44] [Nit 14] Cache hit (q): monet, Vreme: 0.0193ms
[17:29:44] [Nit 8] Cache hit (q): monet, Vreme: 0.0304ms
[17:29:44] [Nit 5] Cache hit (q): monet, Vreme: 0.0285ms
[17:29:44] [Nit 11] Cache hit (q): monet, Vreme: 0.0309ms
[17:29:44] [Nit 6] Cache hit (q): monet, Vreme: 0.0268ms
[17:29:44] [Nit 9] Cache hit (q): monet, Vreme: 0.0334ms
[17:29:44] [Nit 7] Cache hit (q): monet, Vreme: 0.0166ms
[17:29:44] [Nit 10] Cache hit (q): monet, Vreme: 0.0158ms
[17:29:44] [Nit 12] Cache hit (q): monet, Vreme: 0.0395ms
[17:29:44] [Nit 13] Cache hit (q): monet, Vreme: 0.0207ms
[17:29:44] [Nit 14] Cache hit (q): monet, Vreme: 0.0149ms
[17:29:44] [Nit 8] Cache hit (q): monet, Vreme: 0.0237ms
[17:29:44] [Nit 5] Cache hit (q): monet, Vreme: 0.0305ms
[17:29:44] [Nit 11] Cache hit (q): monet, Vreme: 0.0354ms
[17:29:44] [Nit 6] Cache hit (author): monet, Vreme: 0.0308ms
[17:29:44] [Nit 9] Cache hit (author): monet, Vreme: 0.0299ms
[17:29:44] [Nit 7] Cache hit (q): monet, Vreme: 0.0266ms
[17:29:44] [Nit 10] Cache hit (q): monet, Vreme: 0.0222ms
[17:29:44] [Nit 12] Cache hit (q): monet, Vreme: 0.0271ms
[17:29:44] [Nit 8] Cache hit (author): monet, Vreme: 0.0164ms
[17:29:44] [Nit 13] Cache hit (author): monet, Vreme: 0.0273ms
[17:29:44] [Nit 14] Cache hit (q): monet, Vreme: 0.0208ms
[17:29:44] [Nit 5] Cache hit (author): monet, Vreme: 0.0374ms
[17:29:44] [Nit 11] Cache hit (author): monet, Vreme: 0.0243ms
[17:29:44] [Nit 6] Cache hit (author): monet, Vreme: 0.0181ms
[17:29:44] [Nit 9] Cache hit (author): monet, Vreme: 0.0242ms
[17:29:44] [Nit 7] Cache hit (author): monet, Vreme: 0.0147ms
[17:29:44] [Nit 10] Cache hit (author): monet, Vreme: 0.0164ms
[17:29:44] [Nit 12] Cache hit (author): monet, Vreme: 0.054ms
[17:29:44] [Nit 8] Cache hit (author): monet, Vreme: 0.0279ms
[17:29:44] [Nit 13] Cache hit (author): monet, Vreme: 0.0305ms
[17:29:44] [Nit 14] Cache hit (author): monet, Vreme: 0.0226ms
[17:29:44] [Nit 5] Cache hit (author): monet, Vreme: 0.0272ms
[17:29:44] [Nit 11] Cache hit (author): monet, Vreme: 0.0139ms
[17:29:44] [Nit 6] Cache hit (author): picasso, Vreme: 0.0387ms
[17:29:44] [Nit 9] Cache hit (author): picasso, Vreme: 0.0297ms
[17:29:44] [Nit 7] Cache hit (author): monet, Vreme: 0.0332ms
[17:29:44] [Nit 10] Cache hit (author): monet, Vreme: 0.0251ms
[17:29:44] [Nit 12] Cache hit (author): monet, Vreme: 0.025ms
[17:29:44] [Nit 8] Cache hit (author): picasso, Vreme: 0.031ms
[17:29:44] [Nit 13] Cache hit (author): picasso, Vreme: 0.0199ms
[17:29:44] [Nit 14] Cache hit (author): monet, Vreme: 0.0271ms
[17:29:44] [Nit 5] Cache hit (author): picasso, Vreme: 0.0377ms
[17:29:44] [Nit 11] Cache hit (author): picasso, Vreme: 0.03ms
[17:29:44] [Nit 6] Cache hit (author): picasso, Vreme: 0.0223ms
[17:29:44] [Nit 9] Cache hit (author): picasso, Vreme: 0.0121ms
[17:29:44] [Nit 7] Cache hit (author): picasso, Vreme: 0.0263ms
[17:29:44] [Nit 10] Cache hit (author): picasso, Vreme: 0.03ms
[17:29:44] [Nit 12] Cache hit (author): picasso, Vreme: 0.0216ms
[17:29:44] [Nit 8] Cache hit (author): picasso, Vreme: 0.0315ms
[17:29:44] [Nit 13] Cache hit (author): picasso, Vreme: 0.0212ms
[17:29:44] [Nit 14] Cache hit (author): picasso, Vreme: 0.0159ms
[17:29:44] [Nit 5] Cache hit (author): picasso, Vreme: 0.0376ms
[17:29:44] [Nit 11] Cache hit (author): picasso, Vreme: 0.0182ms
[17:29:44] [Nit 6] Cache hit (q): mona lisa, Vreme: 0.04ms
[17:29:44] [Nit 9] Cache hit (q): mona lisa, Vreme: 0.0375ms
[17:29:44] [Nit 7] Cache hit (author): picasso, Vreme: 0.025ms
[17:29:44] [Nit 10] Cache hit (author): picasso, Vreme: 0.0166ms
[17:29:44] [Nit 12] Cache hit (author): picasso, Vreme: 0.0315ms
[17:29:44] [Nit 8] Cache hit (q): mona lisa, Vreme: 0.0208ms
[17:29:44] [Nit 13] Cache hit (q): mona lisa, Vreme: 0.0304ms
[17:29:44] [Nit 14] Cache hit (author): picasso, Vreme: 0.0326ms
[17:29:44] [Nit 5] Cache hit (q): mona lisa, Vreme: 0.0162ms
[17:29:44] [Nit 11] Cache hit (q): mona lisa, Vreme: 0.0472ms
[17:29:44] [Nit 6] Cache hit (q): mona lisa, Vreme: 0.0264ms
[17:29:44] [Nit 9] Cache hit (q): mona lisa, Vreme: 0.0146ms
[17:29:44] [Nit 7] Cache hit (q): mona lisa, Vreme: 0.0107ms
[17:29:44] [Nit 10] Cache hit (q): mona lisa, Vreme: 0.0278ms
[17:29:44] [Nit 12] Cache hit (q): mona lisa, Vreme: 0.0236ms
[17:29:44] [Nit 8] Cache hit (q): mona lisa, Vreme: 0.0218ms
[17:29:44] [Nit 13] Cache hit (q): mona lisa, Vreme: 0.0438ms
[17:29:44] [Nit 14] Cache hit (q): mona lisa, Vreme: 0.0196ms
[17:29:44] [Nit 5] Cache hit (q): mona lisa, Vreme: 0.0467ms
[17:29:44] [Nit 11] Cache hit (q): mona lisa, Vreme: 0.0194ms
[17:29:44] [Nit 6] Cache hit (author): van gogh, Vreme: 0.0168ms
[17:29:44] [Nit 9] Cache hit (author): van gogh, Vreme: 0.0425ms
[17:29:44] [Nit 7] Cache hit (q): mona lisa, Vreme: 0.0261ms
[17:29:44] [Nit 10] Cache hit (q): mona lisa, Vreme: 0.0248ms
[17:29:44] [Nit 12] Cache hit (q): mona lisa, Vreme: 0.0138ms
[17:29:44] [Nit 8] Cache hit (author): van gogh, Vreme: 0.0308ms
[17:29:44] [Nit 13] Cache hit (author): van gogh, Vreme: 0.0318ms
[17:29:44] [Nit 14] Cache hit (q): mona lisa, Vreme: 0.0205ms
[17:29:44] [Nit 5] Cache hit (author): van gogh, Vreme: 0.0325ms
[17:29:44] [Nit 11] Cache hit (author): van gogh, Vreme: 0.0269ms
[17:29:44] [Nit 6] Cache hit (author): van gogh, Vreme: 0.0268ms
[17:29:44] [Nit 9] Cache hit (author): van gogh, Vreme: 0.018ms
[17:29:44] [Nit 7] Cache hit (author): van gogh, Vreme: 0.0133ms
[17:29:44] [Nit 10] Cache hit (author): van gogh, Vreme: 0.0287ms
[17:29:44] [Nit 12] Cache hit (author): van gogh, Vreme: 0.0315ms
[17:29:44] [Nit 13] Cache hit (author): van gogh, Vreme: 0.0425ms
[17:29:44] [Nit 8] Cache hit (q): picasso, Vreme: 0.0285ms
[17:29:44] [Nit 14] Cache hit (author): van gogh, Vreme: 0.0308ms
[17:29:44] [Nit 5] Cache hit (author): van gogh, Vreme: 0.0159ms
[17:29:44] [Nit 11] Cache hit (author): van gogh, Vreme: 0.0101ms
[17:29:44] [Nit 9] Cache hit (author): van gogh, Vreme: 0.0089ms
[17:29:44] [Nit 6] Cache hit (q): picasso, Vreme: 0.0294ms
[17:29:44] [Nit 7] Cache hit (q): picasso, Vreme: 0.0326ms
[17:29:44] [Nit 10] Cache hit (q): picasso, Vreme: 0.0378ms
[17:29:44] [Nit 12] Cache hit (author): van gogh, Vreme: 0.033ms
[17:29:44] [Nit 13] Cache hit (author): van gogh, Vreme: 0.0314ms
[17:29:44] [Nit 8] Cache hit (author): van gogh, Vreme: 0.0295ms
[17:29:44] [Nit 14] Cache hit (q): picasso, Vreme: 0.0181ms
[17:29:44] [Nit 5] Cache hit (q): picasso, Vreme: 0.0169ms
[17:29:44] [Nit 11] Cache hit (author): van gogh, Vreme: 0.0329ms
[17:29:44] [Nit 9] Cache hit (q): picasso, Vreme: 0.0135ms
[17:29:44] [Nit 6] Cache hit (q): picasso, Vreme: 0.0146ms
[17:29:44] [Nit 7] Cache hit (q): picasso, Vreme: 0.013ms
[17:29:44] [Nit 10] Cache hit (q): picasso, Vreme: 0.0172ms
[17:29:44] [Nit 12] Cache hit (q): picasso, Vreme: 0.0308ms
[17:29:44] [Nit 13] Cache hit (q): picasso, Vreme: 0.0383ms
[17:29:44] [Nit 8] Cache hit (q): picasso, Vreme: 0.0303ms
[17:29:44] [Nit 14] Cache hit (q): picasso, Vreme: 0.0169ms
